Time,Extension,Load
(s),(mm),(N)
109.29,36.42356,"1,344.73"
109.3,36.42689,"1,344.71"
109.31,36.43021,"1,344.72"
109.32,36.43351,"1,344.74"
109.33,36.43679,"1,344.74"
109.34,36.44006,"1,344.74"
109.35,36.44332,"1,344.75"
109.36,36.44662,"1,344.78"
109.37,36.44992,"1,344.81"
109.38,36.4532,"1,344.85"
109.39,36.4565,"1,344.91"
109.4,36.45981,"1,344.99"
109.41,36.46315,"1,345.05"
109.42,36.4665,"1,345.12"
109.43,36.46986,"1,345.19"
109.44,36.47321,"1,345.25"
109.45,36.47657,"1,345.29"
109.46,36.47994,"1,345.32"
109.47,36.4833,"1,345.32"
109.48,36.48666,"1,345.30"
109.49,36.48999,"1,345.30"
109.5,36.49331,"1,345.31"
109.51,36.49663,"1,345.33"
109.52,36.49996,"1,345.37"
109.53,36.50329,"1,345.41"
109.54,36.50661,"1,345.42"
109.55,36.50991,"1,345.42"
109.56,36.5132,"1,345.45"
109.57,36.51649,"1,345.47"
109.58,36.51983,"1,345.53"
109.59,36.52321,"1,345.60"
109.6,36.5266,"1,345.63"
109.61,36.52993,"1,345.63"
109.62,36.53322,"1,345.62"
109.63,36.53648,"1,345.62"
109.64,36.53974,"1,345.63"
109.65,36.54302,"1,345.67"
109.66,36.5463,"1,345.70"
109.67,36.54953,"1,345.71"
109.68,36.55276,"1,345.73"
109.69,36.55602,"1,345.78"
109.7,36.55934,"1,345.84"
109.71,36.56269,"1,345.90"
109.72,36.56606,"1,345.93"
109.73,36.56944,"1,345.94"
109.74,36.57281,"1,345.96"
109.75,36.57621,"1,346.00"
109.76,36.57967,"1,346.04"
109.77,36.58316,"1,346.08"
109.78,36.58665,"1,346.08"
109.79,36.59008,"1,346.06"
109.8,36.59345,"1,346.00"
109.81,36.5968,"1,345.97"
109.82,36.60014,"1,345.97"
109.83,36.60348,"1,345.96"
109.84,36.6068,"1,345.96"
109.85,36.61008,"1,345.94"
109.86,36.61335,"1,345.93"
109.87,36.61662,"1,345.94"
109.88,36.61992,"1,345.96"
109.89,36.62323,"1,346.01"
109.9,36.62655,"1,346.05"
109.91,36.62987,"1,346.07"
109.92,36.63321,"1,346.11"
109.93,36.63654,"1,346.13"
109.94,36.63986,"1,346.13"
109.95,36.64318,"1,346.12"
109.96,36.64648,"1,346.11"
109.97,36.6498,"1,346.12"
109.98,36.65315,"1,346.15"
109.99,36.65654,"1,346.17"
110,36.65992,"1,346.16"
110.01,36.66328,"1,346.16"
110.02,36.66664,"1,346.16"
110.03,36.66999,"1,346.18"
110.04,36.67334,"1,346.21"
110.05,36.67666,"1,346.23"
110.06,36.67994,"1,346.23"
110.07,36.68318,"1,346.23"
110.08,36.68645,"1,346.26"
110.09,36.68977,"1,346.30"
110.1,36.69313,"1,346.36"
110.11,36.69652,"1,346.42"
110.12,36.6999,"1,346.41"
110.13,36.70322,"1,346.38"
110.14,36.70652,"1,346.35"
110.15,36.70979,"1,346.32"
110.16,36.71304,"1,346.31"
110.17,36.7163,"1,346.36"
110.18,36.71958,"1,346.40"
110.19,36.72285,"1,346.42"
110.2,36.72612,"1,346.46"
110.21,36.72946,"1,346.53"
110.22,36.73284,"1,346.60"
110.23,36.73623,"1,346.63"
110.24,36.73959,"1,346.62"
110.25,36.74289,"1,346.58"
110.26,36.74618,"1,346.58"
110.27,36.74952,"1,346.63"
110.28,36.75294,"1,346.72"
110.29,36.7564,"1,346.79"
110.3,36.75987,"1,346.83"
110.31,36.76332,"1,346.84"
110.32,36.76674,"1,346.82"
110.33,36.77016,"1,346.80"
110.34,36.77355,"1,346.80"
110.35,36.77689,"1,346.77"
110.36,36.78019,"1,346.75"
110.37,36.78345,"1,346.74"
110.38,36.78671,"1,346.73"
110.39,36.78997,"1,346.71"
110.4,36.79323,"1,346.72"
110.41,36.79652,"1,346.75"
110.42,36.79981,"1,346.79"
110.43,36.80313,"1,346.82"
110.44,36.80645,"1,346.83"
110.45,36.80976,"1,346.85"
110.46,36.81306,"1,346.86"
110.47,36.81637,"1,346.86"
110.48,36.81969,"1,346.89"
110.49,36.82303,"1,346.95"
110.5,36.8264,"1,347.00"
110.51,36.82981,"1,347.06"
110.52,36.83321,"1,347.11"
110.53,36.83661,"1,347.13"
110.54,36.84,"1,347.15"
110.55,36.84336,"1,347.14"
110.56,36.8467,"1,347.13"
110.57,36.84999,"1,347.12"
110.58,36.85325,"1,347.11"
110.59,36.8565,"1,347.13"
110.6,36.85979,"1,347.20"
110.61,36.86313,"1,347.27"
110.62,36.8665,"1,347.33"
110.63,36.86987,"1,347.37"
110.64,36.87319,"1,347.37"
110.65,36.87645,"1,347.39"
110.66,36.87971,"1,347.41"
110.67,36.88296,"1,347.43"
110.68,36.88622,"1,347.45"
110.69,36.8895,"1,347.48"
110.7,36.8928,"1,347.51"
110.71,36.89613,"1,347.55"
110.72,36.89949,"1,347.61"
110.73,36.9029,"1,347.68"
110.74,36.9063,"1,347.71"
110.75,36.90967,"1,347.73"
110.76,36.91301,"1,347.73"
110.77,36.91634,"1,347.75"
110.78,36.91969,"1,347.79"
110.79,36.92309,"1,347.86"
110.8,36.92651,"1,347.93"
110.81,36.92993,"1,347.96"
110.82,36.93333,"1,347.98"
110.83,36.9367,"1,347.99"
110.84,36.94006,"1,348.00"
110.85,36.94341,"1,348.03"
110.86,36.94674,"1,348.03"
110.87,36.95003,"1,348.01"
110.88,36.9533,"1,347.98"
110.89,36.95659,"1,347.96"
110.9,36.95992,"1,347.99"
110.91,36.96328,"1,348.03"
110.92,36.96666,"1,348.07"
110.93,36.97001,"1,348.06"
110.94,36.97331,"1,348.02"
110.95,36.97659,"1,348.00"
110.96,36.97985,"1,347.98"
110.97,36.98309,"1,347.97"
110.98,36.98634,"1,347.98"
110.99,36.98964,"1,348.04"
111,36.993,"1,348.12"
111.01,36.99641,"1,348.19"
111.02,36.99984,"1,348.25"
111.03,37.00325,"1,348.28"
111.04,37.00664,"1,348.31"
111.05,37.01002,"1,348.34"
111.06,37.01337,"1,348.37"
111.07,37.01667,"1,348.38"
111.08,37.01995,"1,348.37"
111.09,37.02323,"1,348.36"
111.1,37.02653,"1,348.37"
111.11,37.02987,"1,348.41"
111.12,37.03326,"1,348.45"
111.13,37.03665,"1,348.48"
111.14,37.04002,"1,348.49"
111.15,37.04333,"1,348.46"
111.16,37.04659,"1,348.41"
111.17,37.04982,"1,348.38"
111.18,37.05303,"1,348.40"
111.19,37.05626,"1,348.43"
111.2,37.05952,"1,348.44"
111.21,37.06281,"1,348.46"
111.22,37.06613,"1,348.49"
111.23,37.06948,"1,348.53"
111.24,37.07285,"1,348.57"
111.25,37.07623,"1,348.59"
111.26,37.07957,"1,348.60"
111.27,37.08289,"1,348.62"
111.28,37.08623,"1,348.65"
111.29,37.08963,"1,348.71"
111.3,37.09311,"1,348.78"
111.31,37.09663,"1,348.82"
111.32,37.10011,"1,348.83"
111.33,37.10354,"1,348.82"
111.34,37.10691,"1,348.80"
111.35,37.11025,"1,348.77"
111.36,37.11356,"1,348.77"
111.37,37.11684,"1,348.77"
111.38,37.1201,"1,348.79"
111.39,37.12335,"1,348.80"
111.4,37.12661,"1,348.82"
111.41,37.12991,"1,348.87"
111.42,37.13321,"1,348.88"
111.43,37.13649,"1,348.87"
111.44,37.13979,"1,348.88"
111.45,37.1431,"1,348.91"
111.46,37.14643,"1,348.96"
111.47,37.14979,"1,349.03"
111.48,37.15316,"1,349.09"
111.49,37.15652,"1,349.12"
111.5,37.1599,"1,349.15"
111.51,37.16328,"1,349.18"
111.52,37.16666,"1,349.20"
111.53,37.17001,"1,349.19"
111.54,37.17335,"1,349.19"
111.55,37.17667,"1,349.20"
111.56,37.17998,"1,349.22"
111.57,37.1833,"1,349.23"
111.58,37.18662,"1,349.25"
111.59,37.18995,"1,349.26"
111.6,37.19325,"1,349.28"
111.61,37.19654,"1,349.30"
111.62,37.19984,"1,349.31"
111.63,37.20318,"1,349.36"
111.64,37.20657,"1,349.43"
111.65,37.20995,"1,349.46"
111.66,37.21329,"1,349.48"
111.67,37.21658,"1,349.51"
111.68,37.21986,"1,349.55"
111.69,37.22312,"1,349.60"
111.7,37.22639,"1,349.65"
111.71,37.22965,"1,349.68"
111.72,37.23287,"1,349.70"
111.73,37.23608,"1,349.74"
111.74,37.23933,"1,349.81"
111.75,37.24265,"1,349.86"
111.76,37.246,"1,349.93"
111.77,37.24939,"1,349.98"
111.78,37.25277,"1,350.02"
111.79,37.25614,"1,350.06"
111.8,37.25953,"1,350.11"
111.81,37.26299,"1,350.15"
111.82,37.26647,"1,350.18"
111.83,37.26994,"1,350.17"
111.84,37.27336,"1,350.14"
111.85,37.27675,"1,350.12"
111.86,37.28013,"1,350.12"
111.87,37.2835,"1,350.16"
111.88,37.28686,"1,350.19"
111.89,37.29018,"1,350.20"
111.9,37.29347,"1,350.20"
111.91,37.29673,"1,350.19"
111.92,37.29999,"1,350.21"
111.93,37.30328,"1,350.25"
111.94,37.30658,"1,350.29"
111.95,37.3099,"1,350.29"
111.96,37.31322,"1,350.28"
111.97,37.31655,"1,350.29"
111.98,37.31987,"1,350.26"
111.99,37.32318,"1,350.23"
112,37.32648,"1,350.19"
112.01,37.32976,"1,350.17"
112.02,37.33307,"1,350.18"
112.03,37.33642,"1,350.22"
112.04,37.33981,"1,350.24"
112.05,37.34322,"1,350.24"
112.06,37.3466,"1,350.25"
112.07,37.34999,"1,350.25"
112.08,37.35336,"1,350.25"
112.09,37.3567,"1,350.23"
112.1,37.36001,"1,350.18"
112.11,37.36327,"1,350.13"
112.12,37.3665,"1,350.12"
112.13,37.36977,"1,350.16"
112.14,37.37309,"1,350.23"
112.15,37.37646,"1,350.30"
112.16,37.37986,"1,350.36"
112.17,37.38323,"1,350.38"
112.18,37.38656,"1,350.36"
112.19,37.38985,"1,350.36"
112.2,37.39311,"1,350.37"
112.21,37.39636,"1,350.39"
112.22,37.39962,"1,350.44"
112.23,37.40289,"1,350.47"
112.24,37.40616,"1,350.50"
112.25,37.40945,"1,350.54"
112.26,37.41279,"1,350.60"
112.27,37.41617,"1,350.64"
112.28,37.41954,"1,350.65"
112.29,37.42289,"1,350.63"
112.3,37.42619,"1,350.60"
112.31,37.42949,"1,350.60"
112.32,37.43285,"1,350.65"
112.33,37.43628,"1,350.73"
112.34,37.43975,"1,350.79"
112.35,37.44321,"1,350.82"
112.36,37.44665,"1,350.83"
112.37,37.45007,"1,350.82"
112.38,37.45346,"1,350.80"
112.39,37.45684,"1,350.80"
112.4,37.46017,"1,350.78"
112.41,37.46346,"1,350.78"
112.42,37.46673,"1,350.76"
112.43,37.46999,"1,350.76"
112.44,37.47327,"1,350.78"
112.45,37.47655,"1,350.81"
112.46,37.47984,"1,350.83"
112.47,37.48314,"1,350.87"
112.48,37.48646,"1,350.91"
112.49,37.48978,"1,350.95"
112.5,37.49309,"1,350.97"
112.51,37.4964,"1,350.99"
112.52,37.49971,"1,351.02"
112.53,37.50304,"1,351.06"
112.54,37.50638,"1,351.08"
112.55,37.50976,"1,351.09"
112.56,37.51316,"1,351.11"
112.57,37.51656,"1,351.13"
112.58,37.51998,"1,351.15"
112.59,37.52337,"1,351.15"
112.6,37.52675,"1,351.13"
112.61,37.53008,"1,351.10"
112.62,37.53338,"1,351.08"
112.63,37.53664,"1,351.08"
112.64,37.53989,"1,351.11"
112.65,37.54318,"1,351.18"
112.66,37.54652,"1,351.24"
112.67,37.54989,"1,351.28"
112.68,37.55325,"1,351.30"
112.69,37.55656,"1,351.28"
112.7,37.55981,"1,351.24"
112.71,37.56306,"1,351.25"
112.72,37.56631,"1,351.26"
112.73,37.56959,"1,351.29"
112.74,37.57286,"1,351.30"
112.75,37.57615,"1,351.33"
112.76,37.57946,"1,351.35"
112.77,37.58281,"1,351.38"
112.78,37.58619,"1,351.42"
112.79,37.58958,"1,351.44"
112.8,37.59294,"1,351.47"
112.81,37.59629,"1,351.47"
112.82,37.59964,"1,351.46"
112.83,37.60301,"1,351.48"
112.84,37.60643,"1,351.53"
112.85,37.60987,"1,351.57"
112.86,37.61329,"1,351.58"
112.87,37.61668,"1,351.59"
112.88,37.62004,"1,351.62"
112.89,37.62338,"1,351.63"
112.9,37.62672,"1,351.66"
112.91,37.63004,"1,351.68"
112.92,37.63333,"1,351.68"
112.93,37.63659,"1,351.67"
112.94,37.63988,"1,351.70"
112.95,37.64322,"1,351.76"
112.96,37.64658,"1,351.80"
112.97,37.64997,"1,351.84"
112.98,37.65334,"1,351.84"
112.99,37.65666,"1,351.87"
113,37.65995,"1,351.90"
113.01,37.66322,"1,351.92"
113.02,37.66645,"1,351.92"
113.03,37.66971,"1,351.94"
113.04,37.67301,"1,352.00"
113.05,37.67638,"1,352.06"
113.06,37.67978,"1,352.13"
113.07,37.68321,"1,352.17"
113.08,37.68661,"1,352.18"
113.09,37.68998,"1,352.19"
113.1,37.69335,"1,352.20"
113.11,37.69669,"1,352.19"
113.12,37.69999,"1,352.19"
113.13,37.70327,"1,352.21"
113.14,37.70654,"1,352.25"
113.15,37.70984,"1,352.30"
113.16,37.71318,"1,352.38"
113.17,37.71657,"1,352.46"
113.18,37.71996,"1,352.49"
113.19,37.72332,"1,352.48"
113.2,37.72663,"1,352.44"
113.21,37.72987,"1,352.41"
113.22,37.73308,"1,352.40"
113.23,37.73629,"1,352.41"
113.24,37.73954,"1,352.45"
113.25,37.7428,"1,352.50"
113.26,37.7461,"1,352.56"
113.27,37.74943,"1,352.63"
113.28,37.75279,"1,352.71"
113.29,37.75617,"1,352.79"
113.3,37.75954,"1,352.82"
113.31,37.76289,"1,352.83"
113.32,37.76622,"1,352.83"
113.33,37.76958,"1,352.85"
113.34,37.77301,"1,352.92"
113.35,37.77651,"1,353.04"
113.36,37.78005,"1,353.11"
113.37,37.78354,"1,353.12"
113.38,37.78697,"1,353.09"
113.39,37.79034,"1,353.06"
113.4,37.79367,"1,353.06"
113.41,37.79697,"1,353.07"
113.42,37.80024,"1,353.08"
113.43,37.80351,"1,353.09"
113.44,37.80675,"1,353.10"
113.45,37.81,"1,353.13"
113.46,37.81328,"1,353.20"
113.47,37.81656,"1,353.24"
113.48,37.81982,"1,353.29"
113.49,37.82311,"1,353.35"
113.5,37.82642,"1,353.39"
113.51,37.82975,"1,353.44"
113.52,37.8331,"1,353.49"
113.53,37.83648,"1,353.54"
113.54,37.83986,"1,353.58"
113.55,37.84324,"1,353.62"
113.56,37.84664,"1,353.66"
113.57,37.85001,"1,353.68"
113.58,37.85337,"1,353.70"
113.59,37.85669,"1,353.70"
113.6,37.86001,"1,353.72"
113.61,37.86332,"1,353.74"
113.62,37.86665,"1,353.78"
113.63,37.86998,"1,353.81"
113.64,37.87329,"1,353.83"
113.65,37.87659,"1,353.84"
113.66,37.87987,"1,353.85"
113.67,37.88315,"1,353.89"
113.68,37.88647,"1,353.95"
113.69,37.88985,"1,354.01"
113.7,37.89323,"1,354.03"
113.71,37.89656,"1,354.01"
113.72,37.89988,"1,353.98"
113.73,37.90316,"1,353.98"
113.74,37.90644,"1,353.99"
113.75,37.90974,"1,354.02"
113.76,37.91299,"1,354.03"
113.77,37.91622,"1,354.02"
113.78,37.91945,"1,354.04"
113.79,37.92271,"1,354.11"
113.8,37.92603,"1,354.18"
113.81,37.92938,"1,354.23"
113.82,37.93275,"1,354.26"
113.83,37.93612,"1,354.26"
113.84,37.93948,"1,354.27"
113.85,37.94287,"1,354.30"
113.86,37.94633,"1,354.36"
113.87,37.94982,"1,354.42"
113.88,37.95329,"1,354.41"
113.89,37.9567,"1,354.40"
113.9,37.96008,"1,354.40"
113.91,37.96346,"1,354.41"
113.92,37.96684,"1,354.44"
113.93,37.9702,"1,354.46"
113.94,37.97353,"1,354.46"
113.95,37.97682,"1,354.45"
113.96,37.98007,"1,354.43"
113.97,37.98334,"1,354.45"
113.98,37.98662,"1,354.49"
113.99,37.98991,"1,354.52"
114,37.99321,"1,354.55"
114.01,37.99652,"1,354.58"
114.02,37.99985,"1,354.60"
114.03,38.00316,"1,354.62"
114.04,38.00648,"1,354.66"
114.05,38.00978,"1,354.68"
114.06,38.01306,"1,354.70"
114.07,38.01637,"1,354.74"
114.08,38.01973,"1,354.80"
114.09,38.02312,"1,354.85"
114.1,38.02654,"1,354.91"
114.11,38.02994,"1,354.97"
114.12,38.03335,"1,355.03"
114.13,38.03673,"1,355.05"
114.14,38.04009,"1,355.05"
114.15,38.0434,"1,355.04"
114.16,38.04665,"1,355.03"
114.17,38.04988,"1,355.06"
114.18,38.05314,"1,355.12"
114.19,38.05645,"1,355.20"
114.2,38.05981,"1,355.27"
114.21,38.06319,"1,355.32"
114.22,38.06656,"1,355.35"
114.23,38.06987,"1,355.34"
114.24,38.07315,"1,355.35"
114.25,38.0764,"1,355.34"
114.26,38.07965,"1,355.37"
114.27,38.0829,"1,355.39"
114.28,38.08617,"1,355.42"
114.29,38.08946,"1,355.45"
114.3,38.09277,"1,355.47"
114.31,38.09613,"1,355.52"
114.32,38.09952,"1,355.56"
114.33,38.1029,"1,355.57"
114.34,38.10626,"1,355.56"
114.35,38.10957,"1,355.54"
114.36,38.11287,"1,355.56"
114.37,38.11623,"1,355.63"
114.38,38.11966,"1,355.67"
114.39,38.12311,"1,355.68"
114.4,38.12655,"1,355.67"
114.41,38.12997,"1,355.67"
114.42,38.13338,"1,355.67"
114.43,38.13678,"1,355.66"
114.44,38.14015,"1,355.67"
114.45,38.14348,"1,355.66"
114.46,38.14677,"1,355.63"
114.47,38.15005,"1,355.62"
114.48,38.15334,"1,355.64"
114.49,38.15663,"1,355.68"
114.5,38.15992,"1,355.71"
114.51,38.16322,"1,355.74"
114.52,38.16652,"1,355.80"
114.53,38.16983,"1,355.85"
114.54,38.17315,"1,355.87"
114.55,38.17646,"1,355.88"
114.56,38.17977,"1,355.90"
114.57,38.18307,"1,355.91"
114.58,38.18638,"1,355.94"
114.59,38.18972,"1,355.98"
114.6,38.1931,"1,356.03"
114.61,38.19649,"1,356.08"
114.62,38.19989,"1,356.12"
114.63,38.2033,"1,356.16"
114.64,38.20668,"1,356.18"
114.65,38.21004,"1,356.18"
114.66,38.21337,"1,356.19"
114.67,38.21666,"1,356.22"
114.68,38.21993,"1,356.24"
114.69,38.2232,"1,356.27"
114.7,38.22651,"1,356.32"
114.71,38.22986,"1,356.36"
114.72,38.23323,"1,356.36"
114.73,38.23659,"1,356.33"
114.74,38.23988,"1,356.29"
114.75,38.24313,"1,356.26"
114.76,38.24636,"1,356.26"
114.77,38.24961,"1,356.29"
114.78,38.25286,"1,356.32"
114.79,38.25612,"1,356.37"
114.8,38.25941,"1,356.45"
114.81,38.26271,"1,356.52"
114.82,38.26607,"1,356.58"
114.83,38.26947,"1,356.61"
114.84,38.27287,"1,356.65"
114.85,38.27626,"1,356.68"
114.86,38.27963,"1,356.71"
114.87,38.283,"1,356.76"
114.88,38.28638,"1,356.83"
114.89,38.28981,"1,356.92"
114.9,38.29325,"1,356.98"
114.91,38.29666,"1,357.01"
114.92,38.30006,"1,357.05"
114.93,38.30341,"1,357.06"
114.94,38.30675,"1,357.07"
114.95,38.31007,"1,357.10"
114.96,38.31337,"1,357.13"
114.97,38.31665,"1,357.13"
114.98,38.3199,"1,357.16"
114.99,38.32317,"1,357.22"
115,38.3265,"1,357.31"
115.01,38.32987,"1,357.40"
115.02,38.33326,"1,357.46"
115.03,38.33662,"1,357.50"
115.04,38.33997,"1,357.54"
115.05,38.34328,"1,357.54"
115.06,38.34656,"1,357.53"
115.07,38.34982,"1,357.52"
115.08,38.35308,"1,357.54"
115.09,38.3564,"1,357.59"
115.1,38.35978,"1,357.64"
115.11,38.36319,"1,357.70"
115.12,38.3666,"1,357.75"
115.13,38.36998,"1,357.78"
115.14,38.37335,"1,357.83"
115.15,38.3767,"1,357.88"
115.16,38.38002,"1,357.92"
115.17,38.38332,"1,357.96"
115.18,38.38658,"1,358.00"
115.19,38.38984,"1,358.06"
115.2,38.39314,"1,358.12"
115.21,38.39648,"1,358.22"
115.22,38.39989,"1,358.33"
115.23,38.40329,"1,358.38"
115.24,38.40668,"1,358.42"
115.25,38.40999,"1,358.43"
115.26,38.41325,"1,358.43"
115.27,38.41646,"1,358.43"
115.28,38.41967,"1,358.46"
115.29,38.42292,"1,358.52"
115.3,38.42619,"1,358.58"
115.31,38.42949,"1,358.63"
115.32,38.43283,"1,358.66"
115.33,38.43617,"1,358.71"
115.34,38.43954,"1,358.78"
115.35,38.44289,"1,358.83"
115.36,38.44622,"1,358.85"
115.37,38.44953,"1,358.88"
115.38,38.45286,"1,358.93"
115.39,38.45628,"1,359.01"
115.4,38.45977,"1,359.09"
115.41,38.4633,"1,359.14"
115.42,38.4668,"1,359.14"
115.43,38.47024,"1,359.10"
115.44,38.47363,"1,359.07"
115.45,38.47698,"1,359.07"
115.46,38.4803,"1,359.07"
115.47,38.48357,"1,359.07"
115.48,38.48684,"1,359.09"
115.49,38.49007,"1,359.10"
115.5,38.49332,"1,359.12"
115.51,38.4966,"1,359.19"
115.52,38.49989,"1,359.25"
115.53,38.50317,"1,359.30"
115.54,38.50645,"1,359.34"
115.55,38.50976,"1,359.39"
115.56,38.51307,"1,359.45"
115.57,38.51641,"1,359.51"
115.58,38.51977,"1,359.57"
115.59,38.52314,"1,359.63"
115.6,38.52653,"1,359.69"
115.61,38.52993,"1,359.75"
115.62,38.53331,"1,359.77"
115.63,38.53667,"1,359.80"
115.64,38.54002,"1,359.83"
115.65,38.54335,"1,359.87"
115.66,38.54669,"1,359.91"
115.67,38.55002,"1,359.94"
115.68,38.55336,"1,359.98"
115.69,38.55666,"1,360.02"
115.7,38.55994,"1,360.04"
115.71,38.56321,"1,360.05"
115.72,38.56649,"1,360.08"
115.73,38.56982,"1,360.15"
115.74,38.57318,"1,360.21"
115.75,38.57654,"1,360.25"
115.76,38.57986,"1,360.25"
115.77,38.58315,"1,360.23"
115.78,38.58644,"1,360.25"
115.79,38.58973,"1,360.29"
115.8,38.59304,"1,360.36"
115.81,38.59631,"1,360.40"
115.82,38.59956,"1,360.41"
115.83,38.6028,"1,360.44"
115.84,38.60608,"1,360.50"
115.85,38.60941,"1,360.58"
115.86,38.61275,"1,360.64"
115.87,38.61612,"1,360.68"
115.88,38.61947,"1,360.72"
115.89,38.62283,"1,360.77"
115.9,38.62622,"1,360.82"
115.91,38.62968,"1,360.86"
115.92,38.63316,"1,360.89"
115.93,38.63662,"1,360.89"
115.94,38.64003,"1,360.88"
115.95,38.64342,"1,360.88"
115.96,38.64679,"1,360.90"
115.97,38.65018,"1,360.92"
115.98,38.65355,"1,360.94"
115.99,38.65688,"1,360.93"
116,38.66017,"1,360.90"
116.01,38.66343,"1,360.89"
116.02,38.66668,"1,360.92"
116.03,38.66997,"1,360.97"
116.04,38.67327,"1,361.00"
116.05,38.67656,"1,361.02"
116.06,38.67986,"1,361.02"
116.07,38.68318,"1,361.04"
116.08,38.68649,"1,361.06"
116.09,38.68979,"1,361.09"
116.1,38.69308,"1,361.09"
116.11,38.69637,"1,361.10"
116.12,38.69968,"1,361.17"
116.13,38.70304,"1,361.24"
116.14,38.70645,"1,361.31"
116.15,38.70987,"1,361.35"
116.16,38.71328,"1,361.40"
116.17,38.71669,"1,361.46"
116.18,38.72007,"1,361.49"
116.19,38.72343,"1,361.50"
116.2,38.72673,"1,361.49"
116.21,38.72997,"1,361.49"
116.22,38.73321,"1,361.52"
116.23,38.73646,"1,361.59"
116.24,38.73976,"1,361.68"
116.25,38.74313,"1,361.74"
116.26,38.74651,"1,361.79"
116.27,38.74986,"1,361.79"
116.28,38.75317,"1,361.79"
116.29,38.75645,"1,361.78"
116.3,38.7597,"1,361.78"
116.31,38.76295,"1,361.82"
116.32,38.76622,"1,361.86"
116.33,38.76949,"1,361.91"
116.34,38.77279,"1,361.98"
116.35,38.77612,"1,362.07"
116.36,38.77951,"1,362.15"
116.37,38.78292,"1,362.19"
116.38,38.78631,"1,362.19"
116.39,38.78966,"1,362.15"
116.4,38.79295,"1,362.11"
116.41,38.79624,"1,362.11"
116.42,38.79959,"1,362.18"
116.43,38.80302,"1,362.26"
116.44,38.80647,"1,362.30"
116.45,38.8099,"1,362.32"
116.46,38.81332,"1,362.32"
116.47,38.8167,"1,362.33"
116.48,38.82009,"1,362.35"
116.49,38.82346,"1,362.37"
116.5,38.82678,"1,362.37"
116.51,38.83006,"1,362.35"
116.52,38.83335,"1,362.34"
116.53,38.83664,"1,362.37"
116.54,38.83996,"1,362.41"
116.55,38.84328,"1,362.45"
116.56,38.8466,"1,362.49"
116.57,38.84991,"1,362.51"
116.58,38.85324,"1,362.54"
116.59,38.85655,"1,362.61"
116.6,38.85984,"1,362.65"
116.61,38.86313,"1,362.68"
116.62,38.86643,"1,362.75"
116.63,38.86973,"1,362.83"
116.64,38.87306,"1,362.93"
116.65,38.87642,"1,363.04"
116.66,38.8798,"1,363.11"
116.67,38.88319,"1,363.17"
116.68,38.8866,"1,363.22"
116.69,38.88997,"1,363.25"
116.7,38.89332,"1,363.28"
116.71,38.89665,"1,363.31"
116.72,38.89996,"1,363.34"
116.73,38.90324,"1,363.36"
116.74,38.90652,"1,363.37"
116.75,38.90985,"1,363.40"
116.76,38.91322,"1,363.45"
116.77,38.91661,"1,363.49"
116.78,38.91998,"1,363.51"
116.79,38.92327,"1,363.48"
116.8,38.92652,"1,363.47"
116.81,38.92975,"1,363.49"
116.82,38.93298,"1,363.54"
116.83,38.93621,"1,363.59"
116.84,38.93946,"1,363.61"
116.85,38.94274,"1,363.65"
116.86,38.94606,"1,363.70"
116.87,38.94942,"1,363.77"
116.88,38.95281,"1,363.82"
116.89,38.9562,"1,363.84"
116.9,38.95958,"1,363.86"
116.91,38.96295,"1,363.87"
116.92,38.96633,"1,363.91"
116.93,38.96973,"1,363.96"
116.94,38.97318,"1,364.02"
116.95,38.97663,"1,364.04"
116.96,38.98006,"1,364.03"
116.97,38.98345,"1,364.00"
116.98,38.98679,"1,363.98"
116.99,38.99011,"1,363.98"
117,38.99342,"1,364.02"
117.01,38.9967,"1,364.08"
117.02,38.99995,"1,364.12"
117.03,39.0032,"1,364.15"
117.04,39.00648,"1,364.21"
117.05,39.0098,"1,364.27"
117.06,39.01315,"1,364.30"
117.07,39.01652,"1,364.31"
117.08,39.01987,"1,364.30"
117.09,39.02321,"1,364.31"
117.1,39.02654,"1,364.32"
117.11,39.02984,"1,364.36"
117.12,39.03313,"1,364.38"
117.13,39.03643,"1,364.40"
117.14,39.03976,"1,364.47"
117.15,39.04315,"1,364.54"
117.16,39.04657,"1,364.62"
117.17,39.04998,"1,364.65"
117.18,39.05334,"1,364.64"
117.19,39.05669,"1,364.64"
117.2,39.06003,"1,364.65"
117.21,39.06334,"1,364.64"
117.22,39.06661,"1,364.63"
117.23,39.06987,"1,364.66"
117.24,39.07313,"1,364.71"
117.25,39.07642,"1,364.78"
117.26,39.07977,"1,364.88"
117.27,39.08318,"1,364.95"
117.28,39.08661,"1,364.98"
117.29,39.09002,"1,364.98"
117.3,39.09335,"1,364.95"
117.31,39.09661,"1,364.92"
117.32,39.09983,"1,364.92"
117.33,39.10304,"1,364.95"
117.34,39.10628,"1,364.98"
117.35,39.10954,"1,365.04"
117.36,39.11283,"1,365.09"
117.37,39.11614,"1,365.14"
117.38,39.11948,"1,365.19"
117.39,39.12285,"1,365.24"
117.4,39.1262,"1,365.27"
117.41,39.12952,"1,365.30"
117.42,39.13283,"1,365.31"
117.43,39.13617,"1,365.35"
117.44,39.13958,"1,365.44"
117.45,39.14307,"1,365.55"
117.46,39.14661,"1,365.61"
117.47,39.1501,"1,365.63"
117.48,39.15355,"1,365.64"
117.49,39.15695,"1,365.66"
117.5,39.16031,"1,365.68"
117.51,39.16362,"1,365.71"
